test, rrt iteration, number of waypoints, distance to goal
1,2803,20,1395.79
1,2804,20,1395.79
1,2805,20,1395.79
1,2806,20,1395.79
1,2807,20,1395.79
1,2808,20,1395.79
1,2809,20,1395.79
1,2810,20,1395.79
1,2811,20,1395.79
1,2812,20,1395.79
1,2813,20,1395.79
1,2814,20,1395.79
1,2815,20,1395.79
1,2816,20,1395.79
1,2817,20,1395.79
1,2818,20,1395.79
1,2819,20,1395.79
1,2820,20,1395.79
1,2821,20,1395.79
1,2822,20,1395.79
1,2823,20,1395.79
1,2824,20,1394.63
1,2825,20,1394.63
1,2826,20,1394.63
1,2827,20,1394.63
1,2828,20,1394.63
1,2829,20,1394.63
1,2830,20,1394.63
1,2831,20,1394.63
1,2832,20,1394.63
1,2833,20,1394.63
1,2834,20,1394.63
1,2835,20,1394.63
1,2836,20,1394.63
1,2837,20,1394.63
1,2838,20,1394.63
1,2839,20,1394.63
1,2840,20,1394.63
1,2841,20,1394.63
1,2842,20,1394.63
1,2843,20,1394.63
1,2844,20,1394.63
1,2845,20,1394.63
1,2846,20,1394.63
1,2847,20,1394.63
1,2848,20,1394.63
1,2849,20,1394.63
1,2850,20,1394.63
1,2851,20,1394.63
1,2852,20,1394.63
1,2853,20,1394.63
1,2854,20,1394.63
1,2855,20,1394.63
1,2856,20,1394.63
1,2857,20,1394.63
1,2858,20,1394.63
1,2859,20,1394.63
1,2860,20,1394.63
1,2861,20,1394.63
1,2862,20,1394.63
1,2863,20,1394.63
1,2864,20,1394.63
1,2865,20,1394.63
1,2866,20,1394.63
1,2867,20,1394.63
1,2868,20,1394.63
1,2869,20,1394.63
1,2870,20,1394.63
1,2871,20,1394.63
1,2872,20,1394.63
1,2873,20,1394.63
1,2874,20,1394.63
1,2875,20,1394.63
1,2876,20,1394.63
1,2877,20,1394.63
1,2878,20,1394.63
1,2879,20,1394.63
1,2880,20,1394.63
1,2881,20,1394.63
1,2882,20,1394.63
1,2883,20,1394.63
1,2884,20,1394.63
1,2885,20,1394.63
1,2886,20,1394.63
1,2887,20,1394.63
1,2888,20,1394.63
1,2889,20,1394.63
1,2890,20,1394.63
1,2891,20,1394.63
1,2892,20,1394.63
1,2893,20,1394.63
1,2894,20,1394.63
1,2895,20,1394.63
1,2896,20,1394.63
1,2897,20,1394.63
1,2898,20,1394.63
1,2899,20,1394.63
1,2900,20,1394.63
1,2901,20,1394.63
1,2902,20,1394.63
1,2903,20,1394.63
1,2904,20,1394.63
1,2905,20,1394.63
1,2906,20,1394.63
1,2907,20,1394.63
1,2908,20,1394.63
1,2909,20,1394.63
1,2910,20,1394.63
1,2911,20,1394.63
1,2912,20,1394.63
1,2913,20,1394.63
1,2914,20,1394.63
1,2915,20,1394.63
1,2916,20,1394.63
1,2917,20,1394.63
1,2918,20,1394.63
1,2919,20,1394.63
1,2920,20,1394.63
1,2921,20,1394.63
1,2922,20,1394.63
1,2923,20,1394.63
1,2924,20,1394.63
1,2925,20,1394.63
1,2926,20,1394.63
1,2927,20,1394.63
1,2928,20,1394.63
1,2929,20,1394.63
1,2930,20,1394.63
1,2931,20,1394.63
1,2932,20,1394.63
1,2933,20,1394.63
1,2934,20,1394.63
1,2935,20,1394.63
1,2936,20,1394.63
1,2937,20,1394.63
1,2938,20,1394.63
1,2939,20,1394.63
1,2940,20,1394.63
1,2941,20,1394.63
1,2942,20,1394.63
1,2943,20,1394.63
1,2944,20,1394.63
1,2945,20,1394.63
1,2946,20,1394.63
1,2947,20,1394.63
1,2948,20,1394.63
1,2949,20,1394.63
1,2950,20,1394.63
1,2951,20,1394.63
1,2952,20,1394.63
1,2953,20,1394.63
1,2954,20,1394.63
1,2955,20,1394.63
1,2956,20,1394.63
1,2957,20,1394.63
1,2958,20,1394.38
1,2959,20,1394.38
1,2960,20,1394.38
1,2961,20,1394.38
1,2962,20,1394.38
1,2963,20,1394.38
1,2964,20,1394.38
1,2965,20,1394.38
1,2966,20,1394.38
1,2967,20,1394.38
1,2968,20,1394.38
1,2969,20,1394.38
1,2970,20,1394.38
1,2971,20,1394.38
1,2972,20,1394.38
1,2973,20,1394.38
1,2974,20,1394.38
1,2975,20,1394.38
1,2976,20,1394.38
1,2977,20,1394.38
1,2978,20,1394.38
1,2979,20,1394.38
1,2980,20,1394.38
1,2981,20,1394.38
1,2982,20,1394.38
1,2983,20,1394.38
1,2984,20,1394.38
1,2985,20,1394.38
1,2986,20,1394.38
1,2987,20,1394.38
1,2988,20,1394.38
1,2989,20,1394.38
1,2990,20,1394.38
1,2991,20,1394.38
1,2992,20,1394.38
1,2993,20,1394.38
1,2994,20,1394.38
1,2995,20,1394.38
1,2996,20,1394.38
1,2997,20,1394.38
1,2998,20,1394.38
1,2999,20,1394.38
1,3000,20,1394.38
1,3001,20,1394.38
1,3002,20,1394.38
1,3003,20,1394.38
1,3004,20,1394.38
1,3005,20,1394.38
1,3006,20,1394.38
1,3007,20,1394.38
1,3008,20,1394.38
1,3009,20,1394.38
1,3010,20,1394.38
1,3011,20,1394.38
1,3012,20,1394.38
1,3013,20,1394.38
1,3014,20,1394.38
1,3015,20,1394.38
1,3016,20,1394.38
1,3017,20,1394.38
1,3018,20,1394.38
1,3019,20,1394.38
1,3020,20,1394.38
1,3021,20,1394.38
1,3022,20,1394.38
1,3023,20,1394.38
1,3024,20,1394.38
1,3025,20,1394.38
1,3026,20,1394.38
1,3027,20,1394.08
1,3028,20,1394.08
1,3029,20,1394.08
1,3030,20,1394.08
1,3031,20,1394.08
1,3032,20,1394.08
1,3033,20,1394.08
1,3034,20,1394.08
1,3035,20,1394.08
1,3036,20,1394.08
1,3037,20,1394.08
1,3038,20,1394.08
1,3039,20,1394.08
1,3040,20,1394.08
1,3041,20,1394.08
1,3042,20,1394.08
1,3043,20,1394.08
1,3044,20,1394.08
1,3045,20,1394.08
1,3046,20,1394.08
1,3047,20,1394.08
1,3048,20,1394.08
1,3049,20,1394.08
1,3050,20,1394.08
1,3051,20,1394.08
1,3052,20,1394.08
1,3053,20,1394.08
1,3054,20,1394.08
1,3055,20,1394.08
1,3056,20,1394.08
1,3057,20,1394.08
1,3058,20,1394.08
1,3059,20,1394.08
1,3060,20,1394.08
1,3061,20,1394.08
1,3062,20,1394.08
1,3063,20,1394.08
1,3064,20,1394.08
1,3065,20,1394.08
1,3066,20,1394.08
1,3067,20,1394.08
1,3068,20,1394.08
1,3069,20,1394.08
1,3070,20,1394.08
1,3071,20,1394.08
1,3072,20,1394.08
1,3073,20,1394.08
1,3074,20,1394.08
1,3075,20,1394.08
1,3076,20,1394.08
1,3077,20,1394.08
1,3078,20,1394.08
1,3079,20,1394.08
1,3080,20,1394.08
1,3081,20,1394.08
1,3082,20,1394.08
1,3083,20,1394.08
1,3084,20,1394.08
1,3085,20,1394.08
1,3086,20,1394.08
1,3087,20,1394.08
1,3088,20,1394.08
1,3089,20,1394.08
1,3090,20,1394.08
1,3091,20,1394.08
1,3092,20,1394.08
1,3093,20,1394.08
1,3094,20,1394.08
1,3095,20,1394.08
1,3096,20,1394.08
1,3097,20,1394.08
1,3098,20,1394.08
1,3099,20,1394.08
1,3100,20,1394.08
1,3101,20,1394.08
1,3102,20,1394.08
1,3103,20,1394.08
1,3104,20,1394.08
1,3105,20,1394.08
1,3106,20,1394.08
1,3107,20,1394.08
1,3108,20,1394.08
1,3109,20,1394.08
1,3110,20,1394.08
1,3111,20,1394.08
1,3112,20,1394.08
1,3113,20,1394.08
1,3114,20,1394.08
1,3115,20,1394.08
1,3116,20,1394.08
1,3117,20,1394.08
1,3118,20,1394.08
1,3119,20,1394.08
1,3120,20,1394.08
1,3121,20,1394.08
1,3122,20,1394.08
1,3123,20,1394.08
1,3124,20,1394.08
1,3125,20,1394.08
1,3126,20,1394.08
1,3127,20,1394.08
1,3128,20,1394.08
1,3129,20,1394.08
1,3130,20,1394.08
1,3131,20,1394.08
1,3132,20,1394.08
1,3133,20,1394.08
1,3134,20,1394.08
1,3135,20,1394.08
1,3136,20,1394.08
1,3137,20,1394.08
1,3138,20,1394.08
1,3139,20,1394.08
1,3140,20,1394.08
1,3141,20,1394.08
1,3142,20,1394.08
1,3143,20,1394.08
1,3144,20,1394.08
1,3145,20,1394.08
1,3146,20,1394.08
1,3147,20,1394.08
1,3148,20,1394.08
1,3149,20,1394.08
1,3150,20,1394.08
1,3151,20,1394.08
1,3152,20,1394.08
1,3153,20,1394.08
1,3154,20,1394.08
1,3155,20,1394.08
1,3156,20,1394.08
1,3157,20,1394.08
1,3158,20,1394.08
1,3159,20,1394.08
1,3160,20,1394.08
1,3161,20,1394.08
1,3162,20,1394.08
1,3163,20,1394.08
1,3164,20,1394.08
1,3165,20,1394.08
1,3166,20,1394.08
1,3167,20,1394.08
1,3168,20,1394.08
1,3169,20,1394.08
1,3170,20,1394.08
1,3171,20,1394.08
1,3172,20,1394.08
1,3173,20,1394.08
1,3174,20,1394.08
1,3175,20,1394.08
1,3176,20,1394.08
1,3177,20,1394.08
1,3178,20,1394.08
1,3179,20,1394.08
1,3180,20,1394.08
1,3181,20,1394.08
1,3182,20,1394.08
1,3183,20,1394.08
1,3184,20,1394.08
1,3185,20,1394.08
1,3186,20,1394.08
1,3187,20,1394.08
1,3188,20,1394.08
1,3189,20,1394.08
1,3190,20,1394.08
1,3191,20,1394.08
1,3192,20,1394.08
1,3193,20,1394.08
1,3194,20,1394.08
1,3195,20,1394.08
1,3196,20,1394.08
1,3197,20,1394.08
1,3198,20,1394.08
1,3199,20,1394.08
1,3200,20,1394.08
1,3201,20,1394.08
1,3202,20,1394.08
1,3203,20,1394.08
1,3204,20,1394.08
1,3205,20,1394.08
1,3206,20,1394.08
1,3207,20,1394.08
1,3208,20,1394.08
1,3209,20,1394.08
1,3210,20,1394.08
1,3211,20,1394.08
1,3212,20,1394.08
1,3213,20,1394.08
1,3214,20,1394.08
1,3215,20,1394.08
1,3216,20,1394.08
1,3217,20,1394.08
1,3218,20,1394.08
1,3219,20,1394.08
1,3220,20,1394.08
1,3221,20,1394.08
1,3222,20,1394.08
1,3223,20,1394.08
1,3224,20,1394.08
1,3225,20,1394.08
1,3226,20,1394.08
1,3227,20,1394.08
1,3228,20,1394.08
1,3229,20,1394.08
1,3230,20,1394.08
1,3231,20,1394.08
1,3232,20,1394.08
1,3233,20,1394.08
1,3234,20,1394.08
1,3235,20,1394.08
1,3236,20,1394.08
1,3237,20,1394.08
1,3238,20,1394.08
1,3239,20,1394.08
1,3240,20,1394.08
1,3241,20,1394.08
1,3242,20,1394.08
1,3243,20,1394.08
1,3244,20,1394.08
1,3245,20,1394.08
1,3246,20,1394.08
1,3247,20,1394.08
1,3248,20,1394.08
1,3249,20,1394.08
1,3250,20,1394.08
1,3251,20,1394.08
1,3252,20,1394.08
1,3253,20,1394.08
1,3254,20,1394.08
1,3255,20,1394.08
1,3256,20,1394.08
1,3257,20,1394.08
1,3258,20,1394.08
1,3259,20,1394.08
1,3260,20,1394.08
1,3261,20,1394.08
1,3262,20,1394.08
1,3263,20,1394.08
1,3264,20,1394.08
1,3265,20,1394.08
1,3266,20,1394.08
1,3267,20,1394.08
1,3268,20,1394.08
1,3269,20,1394.08
1,3270,20,1394.08
1,3271,20,1394.08
1,3272,20,1394.08
1,3273,20,1394.08
1,3274,20,1394.08
1,3275,20,1394.08
1,3276,20,1394.08
1,3277,20,1394.08
1,3278,20,1394.08
1,3279,20,1394.08
1,3280,20,1394.08
1,3281,20,1394.08
1,3282,20,1394.08
1,3283,20,1394.08
1,3284,20,1394.08
1,3285,20,1394.08
1,3286,20,1394.08
1,3287,20,1394.08
1,3288,20,1394.08
1,3289,20,1394.08
1,3290,20,1394.08
1,3291,20,1394.08
1,3292,20,1394.08
1,3293,20,1394.08
1,3294,20,1394.08
1,3295,20,1394.08
1,3296,20,1394.08
1,3297,20,1394.08
1,3298,20,1394.08
1,3299,20,1394.08
1,3300,20,1394.08
1,3301,20,1394.08
1,3302,20,1394.08
1,3303,20,1394.08
1,3304,20,1394.08
1,3305,20,1394.08
1,3306,20,1394.08
1,3307,20,1394.08
1,3308,20,1394.08
1,3309,20,1394.08
1,3310,20,1394.08
1,3311,20,1394.08
1,3312,20,1394.08
1,3313,20,1394.08
1,3314,20,1394.08
1,3315,20,1394.08
1,3316,20,1394.08
1,3317,20,1394.08
1,3318,20,1394.08
1,3319,20,1394.08
1,3320,20,1394.08
1,3321,20,1394.08
1,3322,20,1394.08
1,3323,20,1394.08
1,3324,20,1394.08
1,3325,20,1394.08
1,3326,20,1394.08
1,3327,20,1394.08
1,3328,20,1394.08
1,3329,20,1394.08
1,3330,20,1394.08
1,3331,20,1394.08
1,3332,20,1394.08
1,3333,20,1394.08
1,3334,20,1394.08
1,3335,20,1394.08
1,3336,20,1394.08
1,3337,20,1394.08
1,3338,20,1394.08
1,3339,20,1394.08
1,3340,20,1394.08
1,3341,20,1394.08
1,3342,20,1394.08
1,3343,20,1394.08
1,3344,20,1394.08
1,3345,20,1394.08
1,3346,20,1394.08
1,3347,20,1394.08
1,3348,20,1394.08
1,3349,20,1394.08
1,3350,20,1394.08
1,3351,20,1394.08
1,3352,20,1394.08
1,3353,20,1394.08
1,3354,20,1394.08
1,3355,20,1394.08
1,3356,20,1394.08
1,3357,20,1394.08
1,3358,20,1394.08
1,3359,20,1394.08
1,3360,20,1394.08
1,3361,20,1394.08
1,3362,20,1394.08
1,3363,20,1394.08
1,3364,20,1394.08
1,3365,20,1394.08
1,3366,20,1394.08
1,3367,20,1394.08
1,3368,20,1394.08
1,3369,20,1394.08
1,3370,20,1394.08
1,3371,20,1394.08
1,3372,20,1394.08
1,3373,20,1394.08
1,3374,20,1394.08
1,3375,20,1394.08
1,3376,20,1394.08
1,3377,20,1394.08
1,3378,20,1394.08
1,3379,20,1394.08
1,3380,20,1394.08
1,3381,20,1394.08
1,3382,20,1394.08
1,3383,20,1394.08
1,3384,20,1394.08
1,3385,20,1394.08
1,3386,20,1394.08
1,3387,20,1394.08
1,3388,20,1394.08
1,3389,20,1394.08
1,3390,20,1394.08
1,3391,20,1394.08
1,3392,20,1394.08
1,3393,20,1394.08
1,3394,20,1394.08
1,3395,20,1394.08
1,3396,20,1394.08
1,3397,20,1394.08
1,3398,20,1394.08
1,3399,20,1394.08
1,3400,20,1394.08
1,3401,20,1394.08
1,3402,20,1394.08
1,3403,20,1394.08
1,3404,20,1394.08
1,3405,20,1394.08
1,3406,20,1394.08
1,3407,20,1394.08
1,3408,20,1394.08
1,3409,20,1394.08
1,3410,20,1394.08
1,3411,20,1394.08
1,3412,20,1394.08
1,3413,20,1394.08
1,3414,20,1394.08
1,3415,20,1394.08
1,3416,20,1394.08
1,3417,20,1394.08
1,3418,20,1394.08
1,3419,20,1394.08
1,3420,20,1394.08
1,3421,20,1394.08
1,3422,20,1394.08
1,3423,20,1394.08
1,3424,20,1394.08
1,3425,20,1394.08
1,3426,20,1394.08
1,3427,20,1394.08
1,3428,20,1394.08
1,3429,20,1394.08
1,3430,20,1394.08
1,3431,20,1394.08
1,3432,20,1394.08
1,3433,20,1394.08
1,3434,20,1394.08
1,3435,20,1394.08
1,3436,20,1394.08
1,3437,20,1394.08
1,3438,20,1394.08
1,3439,20,1394.08
1,3440,20,1394.08
1,3441,20,1394.08
1,3442,20,1394.08
1,3443,20,1394.08
1,3444,20,1394.08
1,3445,20,1394.08
1,3446,20,1394.08
1,3447,20,1394.08
1,3448,20,1394.08
1,3449,20,1394.04
1,3450,20,1394.04
1,3451,20,1394.04
1,3452,20,1394.04
1,3453,20,1394.04
1,3454,20,1394.04
1,3455,20,1394.04
1,3456,20,1394.04
1,3457,20,1394.04
1,3458,20,1394.04
1,3459,20,1394.04
1,3460,20,1394.04
1,3461,20,1394.04
1,3462,20,1394.04
1,3463,20,1394.04
1,3464,20,1394.04
1,3465,20,1394.04
1,3466,20,1394.04
1,3467,20,1394.04
1,3468,20,1394.04
1,3469,20,1394.04
1,3470,20,1394.04
1,3471,20,1394.04
1,3472,20,1394.04
1,3473,20,1394.04
1,3474,20,1394.04
1,3475,20,1394.04
1,3476,20,1394.04
1,3477,20,1394.04
1,3478,20,1394.04
1,3479,20,1394.04
1,3480,20,1394.04
1,3481,20,1394.04
1,3482,20,1394.04
1,3483,20,1394.04
1,3484,20,1394.04
1,3485,20,1394.04
1,3486,20,1394.04
1,3487,20,1394.04
1,3488,20,1394.04
1,3489,20,1394.04
1,3490,20,1394.04
1,3491,20,1394.04
1,3492,20,1394.04
1,3493,20,1394.04
1,3494,20,1394.04
1,3495,20,1394.04
1,3496,20,1394.04
1,3497,20,1394.04
1,3498,20,1394.04
1,3499,20,1394.04
1,3500,20,1394.04
1,3501,20,1394.04
1,3502,20,1394.04
1,3503,20,1394.04
1,3504,20,1394.04
1,3505,20,1394.04
1,3506,20,1394.04
1,3507,20,1394.04
1,3508,20,1394.04
1,3509,20,1394.04
1,3510,20,1394.04
1,3511,20,1394.04
1,3512,20,1394.04
1,3513,20,1394.04
1,3514,20,1394.04
1,3515,20,1394.04
1,3516,20,1394.04
1,3517,20,1394.04
1,3518,20,1394.04
1,3519,20,1394.04
1,3520,20,1394.04
1,3521,20,1394.04
1,3522,20,1394.04
1,3523,20,1394.04
1,3524,20,1394.04
1,3525,20,1394.04
1,3526,20,1394.04
1,3527,20,1394.04
1,3528,20,1394.04
1,3529,20,1394.04
1,3530,20,1394.04
1,3531,20,1394.04
1,3532,20,1394.04
1,3533,20,1394.04
1,3534,20,1394.04
1,3535,21,1394.04
1,3536,21,1394.04
1,3537,21,1394.04
1,3538,21,1394.04
1,3539,21,1394.04
1,3540,21,1394.04
1,3541,21,1394.04
1,3542,21,1394.04
1,3543,21,1394.04
1,3544,21,1394.04
1,3545,21,1394.04
1,3546,21,1394.04
1,3547,21,1391.2
1,3548,21,1391.2
1,3549,21,1391.2
1,3550,21,1391.2
1,3551,21,1391.2
1,3552,21,1391.2
1,3553,21,1391.2
1,3554,21,1391.2
1,3555,21,1391.2
1,3556,21,1391.2
1,3557,21,1391.2
1,3558,21,1391.2
1,3559,21,1391.2
1,3560,21,1391.2
1,3561,21,1391.2
1,3562,21,1391.2
1,3563,21,1391.2
1,3564,21,1391.2
1,3565,21,1391.2
1,3566,21,1391.2
1,3567,21,1391.2
1,3568,21,1391.2
1,3569,21,1391.2
1,3570,21,1391.2
1,3571,21,1391.2
1,3572,21,1391.2
1,3573,21,1391.2
1,3574,21,1391.2
1,3575,21,1391.2
1,3576,21,1391.2
1,3577,21,1391.2
1,3578,21,1391.2
1,3579,21,1391.2
1,3580,21,1391.2
1,3581,21,1391.2
1,3582,21,1391.2
1,3583,21,1391.2
1,3584,21,1391.2
1,3585,21,1391.2
1,3586,21,1391.2
1,3587,21,1391.2
1,3588,21,1391.2
1,3589,21,1391.2
1,3590,21,1391.2
1,3591,21,1391.2
1,3592,21,1391.2
1,3593,21,1391.2
1,3594,21,1391.2
1,3595,21,1391.2
1,3596,21,1391.2
1,3597,21,1391.2
1,3598,21,1391.2
1,3599,21,1391.2
1,3600,21,1391.2
1,3601,21,1391.2
1,3602,21,1391.2
1,3603,21,1391.2
1,3604,21,1391.2
1,3605,21,1391.2
1,3606,21,1391.2
1,3607,21,1391.2
1,3608,21,1391.2
1,3609,21,1391.2
1,3610,21,1391.2
1,3611,21,1391.2
1,3612,21,1391.2
1,3613,21,1391.2
1,3614,21,1391.2
1,3615,21,1391.2
1,3616,21,1391.2
1,3617,21,1391.2
1,3618,21,1391.2
1,3619,21,1391.2
1,3620,21,1391.2
1,3621,21,1391.2
1,3622,21,1391.2
1,3623,21,1391.2
1,3624,21,1391.2
1,3625,21,1391.2
1,3626,21,1391.2
1,3627,21,1391.2
1,3628,21,1391.2
1,3629,21,1391.2
1,3630,21,1391.2
1,3631,21,1391.2
1,3632,21,1391.2
1,3633,21,1391.2
1,3634,21,1391.2
1,3635,21,1391.2
1,3636,21,1391.2
1,3637,21,1391.2
1,3638,21,1391.2
1,3639,21,1391.2
1,3640,21,1391.2
1,3641,21,1391.2
1,3642,21,1391.2
1,3643,21,1391.2
1,3644,21,1391.2
1,3645,21,1391.2
1,3646,21,1391.2
1,3647,21,1391.2
1,3648,21,1391.2
1,3649,21,1391.2
1,3650,21,1391.2
1,3651,21,1391.2
1,3652,21,1391.2
1,3653,21,1391.2
1,3654,21,1391.2
1,3655,21,1391.2
1,3656,21,1391.2
1,3657,21,1391.2
1,3658,21,1391.2
1,3659,21,1391.2
1,3660,21,1391.2
1,3661,21,1391.2
1,3662,21,1391.2
1,3663,21,1391.2
1,3664,21,1391.2
1,3665,21,1391.2
1,3666,21,1391.2
1,3667,21,1391.2
1,3668,21,1391.2
1,3669,21,1391.2
1,3670,21,1391.2
1,3671,21,1391.2
1,3672,21,1391.2
1,3673,21,1391.2
1,3674,21,1391.2
1,3675,21,1391.2
1,3676,21,1391.2
1,3677,21,1391.2
1,3678,21,1391.2
1,3679,21,1391.2
1,3680,21,1391.2
1,3681,21,1391.2
1,3682,21,1391.2
1,3683,21,1391.2
1,3684,21,1391.2
1,3685,21,1391.2
1,3686,21,1391.2
1,3687,21,1391.2
1,3688,21,1391.2
1,3689,21,1391.2
1,3690,21,1391.2
1,3691,21,1391.15
1,3692,21,1391.15
1,3693,21,1391.15
1,3694,21,1391.15
1,3695,21,1391.15
1,3696,21,1391.15
1,3697,21,1391.15
1,3698,21,1391.15
1,3699,21,1391.15
1,3700,21,1391.15
1,3701,21,1391.15
1,3702,21,1391.15
1,3703,21,1391.15
1,3704,21,1391.15
1,3705,21,1391.15
1,3706,21,1391.15
1,3707,21,1391.15
1,3708,21,1391.15
1,3709,21,1391.15
1,3710,21,1391.15
1,3711,21,1391.15
1,3712,21,1391.15
1,3713,21,1391.15
1,3714,21,1391.15
1,3715,21,1391.15
1,3716,21,1391.15
1,3717,21,1391.15
1,3718,21,1391.15
1,3719,21,1391.15
1,3720,21,1391.15
1,3721,21,1391.15
1,3722,21,1391.15
1,3723,21,1391.15
1,3724,21,1391.15
1,3725,21,1391.15
1,3726,21,1391.15
1,3727,21,1391.15
1,3728,21,1391.15
1,3729,21,1391.15
1,3730,21,1391.15
1,3731,21,1391.15
1,3732,21,1391.15
1,3733,21,1391.15
1,3734,21,1391.15
1,3735,21,1391.15
1,3736,21,1391.15
1,3737,21,1391.15
1,3738,21,1391.15
1,3739,21,1391.15
1,3740,21,1391.15
1,3741,21,1391.15
1,3742,21,1391.15
1,3743,21,1391.15
1,3744,21,1391.15
1,3745,21,1391.15
1,3746,21,1391.15
1,3747,21,1391.15
1,3748,21,1391.15
1,3749,21,1391.15
1,3750,21,1391.15
1,3751,21,1391.15
1,3752,21,1391.15
1,3753,21,1391.15
1,3754,21,1391.15
1,3755,21,1391.15
1,3756,21,1391.15
1,3757,21,1391.15
1,3758,21,1391.15
1,3759,21,1391.15
1,3760,21,1391.15
1,3761,21,1391.15
1,3762,21,1391.15
1,3763,21,1391.15
1,3764,21,1391.15
1,3765,21,1391.15
1,3766,21,1391.15
1,3767,21,1391.15
1,3768,21,1391.15
1,3769,22,1391.15
1,3770,22,1391.15
1,3771,22,1391.15
1,3772,22,1389.35
1,3773,22,1389.35
1,3774,22,1389.35
1,3775,22,1389.35
1,3776,22,1389.35
1,3777,22,1389.35
1,3778,22,1389.35
1,3779,22,1389.35
1,3780,22,1389.35
1,3781,22,1389.35
1,3782,22,1389.35
1,3783,22,1389.35
1,3784,22,1389.35
1,3785,22,1389.35
1,3786,22,1389.35
1,3787,22,1389.35
1,3788,22,1389.35
1,3789,22,1389.35
1,3790,22,1389.35
1,3791,22,1389.35
1,3792,22,1389.35
1,3793,22,1389.35
1,3794,22,1389.35
1,3795,22,1389.35
1,3796,22,1389.35
1,3797,22,1389.35
1,3798,22,1389.35
1,3799,22,1389.35
1,3800,22,1389.35
1,3801,22,1389.35
1,3802,22,1389.35
1,3803,22,1389.35
1,3804,22,1389.35
1,3805,22,1389.35
1,3806,22,1389.35
1,3807,22,1389.35
1,3808,22,1389.35
1,3809,22,1389.35
1,3810,22,1389.35
1,3811,22,1389.35
1,3812,22,1389.35
1,3813,22,1389.35
1,3814,22,1389.35
1,3815,22,1389.35
1,3816,22,1389.35
1,3817,22,1389.35
1,3818,22,1389.35
1,3819,22,1389.35
1,3820,22,1389.35
1,3821,22,1389.35
1,3822,22,1389.35
1,3823,22,1389.35
1,3824,22,1389.35
1,3825,22,1389.35
1,3826,22,1389.35
1,3827,22,1389.35
1,3828,22,1389.35
1,3829,22,1389.35
1,3830,22,1389.35
1,3831,22,1389.35
1,3832,22,1389.35
1,3833,22,1389.35
1,3834,22,1389.35
1,3835,22,1389.35
1,3836,22,1389.35
1,3837,22,1389.35
1,3838,22,1389.35
1,3839,22,1389.35
1,3840,22,1389.35
1,3841,22,1389.35
1,3842,22,1389.35
1,3843,22,1389.35
1,3844,22,1389.35
1,3845,22,1389.35
1,3846,22,1389.35
1,3847,22,1389.35
1,3848,22,1389.35
1,3849,22,1389.35
1,3850,22,1389.35
1,3851,22,1389.35
1,3852,22,1389.35
1,3853,22,1389.35
1,3854,22,1389.35
1,3855,22,1389.35
1,3856,22,1389.35
1,3857,22,1389.35
1,3858,22,1389.35
1,3859,22,1389.35
1,3860,22,1389.35
1,3861,22,1389.35
1,3862,22,1389.35
1,3863,22,1389.35
1,3864,22,1389.35
1,3865,22,1389.35
1,3866,22,1389.35
1,3867,22,1389.35
1,3868,22,1389.34
1,3869,22,1389.34
1,3870,22,1389.34
1,3871,22,1389.34
1,3872,22,1389.34
1,3873,22,1389.34
1,3874,22,1389.34
1,3875,22,1389.34
1,3876,22,1389.34
1,3877,22,1389.34
1,3878,22,1389.34
1,3879,22,1389.34
1,3880,22,1389.34
1,3881,22,1389.34
1,3882,22,1389.34
1,3883,22,1389.34
1,3884,22,1389.34
1,3885,22,1389.34
1,3886,22,1389.34
1,3887,22,1389.34
1,3888,22,1389.34
1,3889,22,1389.34
1,3890,22,1389.34
1,3891,22,1389.34
1,3892,22,1389.34
1,3893,22,1389.34
1,3894,22,1389.34
1,3895,22,1389.34
1,3896,22,1389.34
1,3897,22,1389.34
1,3898,22,1389.34
1,3899,22,1389.34
1,3900,22,1389.34
1,3901,22,1389.34
1,3902,22,1389.34
1,3903,22,1389.34
1,3904,22,1389.34
1,3905,22,1389.34
1,3906,22,1389.34
1,3907,22,1389.34
1,3908,22,1389.34
1,3909,22,1389.34
1,3910,22,1389.34
1,3911,22,1389.34
1,3912,22,1389.34
1,3913,22,1389.34
1,3914,22,1389.34
1,3915,22,1389.34
1,3916,22,1389.34
1,3917,22,1389.34
1,3918,22,1389.34
1,3919,22,1389.34
1,3920,22,1389.34
1,3921,22,1389.34
1,3922,22,1389.34
1,3923,22,1389.34
1,3924,22,1389.34
1,3925,22,1389.34
1,3926,22,1389.34
1,3927,22,1389.34
1,3928,22,1389.34
1,3929,22,1389.34
1,3930,22,1389.34
1,3931,22,1389.34
1,3932,22,1389.34
1,3933,22,1389.34
1,3934,22,1389.34
1,3935,22,1389.34
1,3936,22,1389.34
1,3937,22,1389.34
1,3938,22,1389.34
1,3939,22,1389.34
1,3940,22,1389.34
1,3941,22,1389.34
1,3942,22,1389.34
1,3943,22,1389.34
1,3944,22,1389.34
1,3945,22,1389.34
1,3946,22,1389.34
1,3947,22,1389.34
1,3948,22,1389.34
1,3949,22,1389.34
1,3950,22,1389.34
1,3951,22,1389.34
1,3952,22,1389.34
1,3953,22,1389.34
1,3954,22,1389.34
1,3955,22,1389.34
1,3956,22,1389.34
1,3957,22,1389.34
1,3958,22,1389.34
1,3959,22,1389.34
1,3960,22,1389.34
1,3961,22,1389.34
1,3962,22,1389.34
1,3963,22,1389.34
1,3964,22,1389.34
1,3965,22,1389.34
1,3966,22,1389.34
